topic,method,plot_label,primary_metric,primary_value,state_mse,infected_mse,parameter_l1_error,correction_mse,objective,cumulative_infected,peak_infected,final_infected,mean_control,notes
Sparse-data inverse PINN,Inverse PINN (data + ODE residual),Inverse PINN,full_state_mse,0.0017134238732978702,0.0017134238732978702,0.0002793105668388307,0.10629660487174991,,,,,,,Learns hidden S/R states and beta/gamma from sparse I(t).
Sparse-data inverse PINN,Naive sparse-data interpolation,Sparse interp.,full_state_mse,0.23873226638667794,0.23873226638667794,5.3243350468930805e-06,,,,,,,,"Interpolates observed I(t), then uses S=1-I and R=0."
Sparse-data inverse PINN,Wrong-parameter SIR rollout,Wrong SIR params,full_state_mse,0.07959502935409546,0.07959502935409546,0.03126189857721329,0.39999999999999997,,,,,,,Uses the right model form but inaccurate beta/gamma.
PIDL missing mechanism,PIDL learned correction,PIDL correction,full_state_mse,0.003327692858874798,0.003327692858874798,0.0017403849633410573,,0.0012443778105080128,,,,,,Uses known SIR dynamics plus a learned nonlinear correction.
PIDL missing mechanism,Known SIR only (no missing correction),Known SIR only,full_state_mse,0.009023208171129227,0.009023208171129227,0.005617370828986168,,,,,,,,Removes the hidden q S I^2 term and cannot represent behavior change.
Controlled malware mitigation,No control,No control,rollout_objective,46.23676806964775,,,,,46.23676806964775,4.5605114706643555,0.4162477158317867,0.06316533630042044,0.0,Baseline with no patching or mitigation.
Controlled malware mitigation,Fixed moderate control u=0.30,Fixed u=0.30,rollout_objective,11.896037212336353,,,,,11.896037212336353,1.092402518927447,0.11241683006551119,0.007201202306188214,0.29999999999999993,Simple static control chosen before seeing the trajectory.
Controlled malware mitigation,Best fixed-control grid baseline u=0.50,Best fixed grid,rollout_objective,9.663622780012695,,,,,9.663622780012695,0.712772282571827,0.08495159256999206,0.003589995429442536,0.5,Strong fixed-control baseline selected by grid search.
Controlled malware mitigation,Direct control PINN,Direct PINN,rollout_objective,38.95976835859826,,,,,38.95976835859826,3.8396639560581414,0.3358565321153744,0.055737476838095004,0.02223349238280207,Control network learned with objective plus ODE-residual loss.
Controlled malware mitigation,PMP-informed PINN,PMP-informed PINN,rollout_objective,31.733396565485545,,,,,31.733396565485545,3.104481272716863,0.24158102243187263,0.061495201261058965,0.019383186072809623,Control network learned through Hamiltonian stationarity residuals.
Controlled malware mitigation,Rollout-optimized neural control,Rollout neural,rollout_objective,6.152522221825653,,,,,6.152522221825653,0.49988471091322717,0.06652417812515571,0.002670002497726884,0.18713757807854564,Extension experiment trained directly against the ODE rollout objective.
